No UNIDAD,DIA,MES,HORA SALIDA,TIEMPO DE VIAJE,DISTANCIA METROS,LONGITUD SALIDA,LATITUD SALIDA,LONGITUD LLEGADA,LATITUD LLEGADA,DT,SALIDA,SALIDA2
10,4,4,16.30527778,14.85,4354,-116.963847,32.507338,-116.946187,32.487473,-8.76666667,DM,3
5,4,4,16.35361111,30.26666667,9093,-116.926754,32.480238,-116.926586,32.544562,-16.25,DM,3
7,4,4,16.65222222,18.2,10347,-116.960584,32.507117,-116.903041,32.546679,-8.26666667,DM,3
9,4,4,16.72611111,29.78333333,18321,-117.043078,32.526515,-117.02653,32.416723,-6.21666667,DP,2
10,4,4,16.9675,10.46666667,7109,-116.963975,32.507083,-117.010082,32.52552,-0.2,INCREMENTO,1
5,4,4,17.00388889,14.83333333,9051,-116.951769,32.513951,-117.011877,32.470127,-3.83333333,DP,2
1,4,4,17.14638889,11.85,3792,-116.879303,32.450549,-116.859861,32.460347,-2.85,DP,2
2,4,4,17.56,36.01666667,22772,-116.891212,32.442642,-116.729952,32.401493,-9.1,DM,3
10,4,4,17.69388889,16.3,8625,-116.965555,32.505592,-117.010668,32.47136,-0.96666667,INCREMENTO,1
7,4,4,17.85361111,12.75,3683,-116.980608,32.510181,-116.995241,32.492001,2.18333333,INCREMENTO,1
10,4,4,18.23805556,24.53333333,8351,-116.970907,32.494253,-116.902955,32.503752,-0.08333333,INCREMENTO,1
10,4,4,19.00388889,30.46666667,5880,-116.934002,32.492523,-116.975233,32.471723,-15.15,DM,3
7,4,4,19.01916667,7.066666667,3773,-117.003939,32.519279,-116.969451,32.513411,-3.05,DP,2
6,4,4,19.97,31.5,10004,-116.963862,32.506825,-116.990513,32.447055,-6.58333333,DP,2
4,4,4,20.11083333,34.21666667,19701,-116.88502,32.447985,-116.716292,32.499555,-19.05,DM,3
5,4,4,20.61611111,8.283333333,1188,-116.971079,32.508483,-116.964025,32.506826,-3.25,DP,2
2,4,4,20.84916667,12.11666667,6344,-116.885017,32.448028,-116.922058,32.46029,-3.05,DP,2
6,4,4,20.89888889,43.56666667,9568,-117.022298,32.457975,-117.01008,32.525512,-30.61666667,DM,3
10,4,4,20.9775,4.633333333,5046,-116.96041,32.514172,-116.91298,32.523995,0.43333333,INCREMENTO,1
6,4,4,21.30305556,19.96666667,7912,-116.99234,32.516222,-116.980522,32.484235,-4.36666667,DP,2
10,4,4,21.89444444,24.98333333,8554,-117.010773,32.52577,-116.972482,32.499557,-12.66666667,DM,3
5,4,4,22.36166667,22.61666667,14707,-116.901778,32.53715,-117.010406,32.526267,6.11666667,INCREMENTO,1
2,5,4,0.4575,41.5,21833,-116.885248,32.448273,-116.732983,32.403817,-19.78333333,DM,3
9,5,4,4.499722222,21.16666667,9802,-117.042773,32.438557,-117.05104,32.488317,-9.9,DM,3
2,5,4,5.7825,27.61666667,14638,-116.885158,32.448118,-116.79749,32.506155,-6.36666667,DP,2
3,5,4,5.890833333,7.483333333,3323,-116.852416,32.494601,-116.838912,32.507924,-1.48333333,INCREMENTO,1
5,5,4,6.375555556,3.216666667,2074,-116.942223,32.494632,-116.930661,32.479443,-0.23333333,INCREMENTO,1
6,5,4,7.467777778,18.86666667,6409,-116.964092,32.50676,-117.020842,32.519647,-7.43333333,DM,3
10,5,4,7.719722222,7.633333333,4498,-116.964025,32.506757,-116.930642,32.494298,-0.55,INCREMENTO,1
1,5,4,9.218055556,18.43333333,10612,-116.887355,32.452026,-116.960593,32.422924,-6.41666667,DP,2
2,5,4,9.719444444,2.116666667,423,-116.885192,32.448173,-116.884958,32.44853,-0.96666667,INCREMENTO,1
10,5,4,10.31722222,0.9,230,-116.96261,32.508568,-116.963952,32.506987,8.21666667,INCREMENTO,1
6,5,4,10.59083333,16.98333333,7001,-116.964017,32.506812,-116.97526,32.458608,-5.25,DP,2
10,5,4,11.75722222,14.38333333,6541,-116.964185,32.507008,-116.974268,32.462713,-4.73333333,DP,2
6,5,4,11.7875,13.08333333,9900,-116.963885,32.506907,-116.902322,32.537777,21.45,INCREMENTO,1
6,5,4,12.06722222,22.4,15945,-117.00821,32.463785,-116.902537,32.538243,-2.05,DP,2
2,5,4,12.29944444,25.68333333,21950,-116.885337,32.448318,-116.740865,32.50717,-7.18333333,DP,2
10,5,4,12.8525,1.683333333,1120,-116.966533,32.499415,-116.958518,32.500198,1.35,INCREMENTO,1
6,5,4,12.92916667,7.85,7237,-116.912245,32.525582,-116.963985,32.506808,-0.36666667,INCREMENTO,1
2,5,4,13.42305556,32.46666667,29873,-116.733583,32.508228,-116.941767,32.410637,-7.75,DM,3
6,5,4,13.64805556,16.01666667,10635,-117.020643,32.519615,-116.967888,32.4978,7.63333333,INCREMENTO,1
3,5,4,13.985,18.6,6721,-116.915584,32.49796,-116.8719,32.519488,-6.6,DP,2
4,5,4,15.05,3.966666667,867,-116.943738,32.401855,-116.938708,32.397157,2.33333333,INCREMENTO,1
1,5,4,15.1725,24.83333333,20778,-116.87397,32.445755,-116.730728,32.401283,-6.88333333,DP,2
10,5,4,15.43972222,16.48333333,4921,-116.964015,32.506792,-116.955527,32.475775,-2.31666667,DP,2
3,5,4,15.58416667,15.28333333,8694,-116.885881,32.503549,-116.834877,32.456614,-6.28333333,DP,2
6,5,4,15.79277778,8.25,4537,-116.963952,32.50699,-116.927573,32.49358,-2.45,DP,2
10,5,4,16.09611111,11.4,2712,-116.953573,32.47784,-116.956535,32.493025,0.76666667,INCREMENTO,1
2,5,4,16.22305556,9.316666667,3158,-116.885097,32.44817,-116.880105,32.464925,-4.38333333,DP,2
1,5,4,16.47194444,4.933333333,1127,-117.010768,32.525764,-117.009122,32.533351,-1.93333333,DP,2
5,5,4,16.51277778,8.183333333,5119,-116.961994,32.525886,-116.94552,32.496724,0.81666667,INCREMENTO,1
3,5,4,16.72527778,9.366666667,1831,-116.866743,32.498978,-116.851958,32.500408,-6.36666667,DP,2
2,5,4,16.76833333,19.38333333,13386,-116.885085,32.44815,-116.851952,32.500497,-8.78333333,DM,3
6,5,4,16.90361111,5.7,3019,-116.962225,32.511055,-116.961968,32.511475,-4.7,DP,2
10,5,4,17.12611111,2.033333333,165,-116.987218,32.510902,-116.987703,32.510928,-1.01666667,INCREMENTO,1
1,5,4,17.58277778,15.43333333,9565,-116.867152,32.463711,-116.877534,32.430585,-3.5,DP,2
4,5,4,17.80694444,4.183333333,1099,-116.938413,32.3886,-116.936883,32.391987,1.21666667,INCREMENTO,1
2,5,4,18.20777778,20.95,13582,-116.970637,32.513945,-116.871502,32.470055,-2.46666667,DP,2
6,5,4,18.33833333,15.36666667,3938,-116.96145,32.495977,-116.995372,32.497893,-3.23333333,DP,2
1,5,4,18.49861111,14.75,12649,-116.879116,32.430144,-116.922884,32.367127,-3.75,DP,2
5,5,4,19.81611111,17.7,7921,-116.960457,32.507128,-116.904897,32.489499,-5.7,DP,2
6,5,4,20.47472222,12.96666667,3275,-116.956125,32.508115,-116.967872,32.499498,-7.53333333,DM,3
6,5,4,20.68444444,11.13333333,3251,-116.967007,32.49897,-116.963948,32.506797,-7.78333333,DM,3
5,5,4,20.71638889,23.96666667,11035,-116.972261,32.508836,-116.900889,32.486122,-8.95,DM,3
5,5,4,20.81638889,13.3,4092,-116.929373,32.492219,-116.900889,32.486122,-4.28333333,DP,2
6,5,4,21.15222222,4.266666667,1436,-116.986102,32.448488,-116.980118,32.442437,0.48333333,INCREMENTO,1
10,5,4,22.42583333,33.83333333,15932,-117.005118,32.490028,-116.920665,32.545732,-9.45,DM,3
10,5,4,23.36444444,19.91666667,7772,-116.922948,32.545005,-116.96404,32.506833,-6.6,DP,2
6,6,4,0.658055556,8.483333333,3916,-116.963968,32.506937,-116.949907,32.511075,-1.08333333,INCREMENTO,1
1,6,4,0.898333333,11.95,4943,-116.884874,32.448566,-116.850081,32.470671,3,INCREMENTO,1
7,6,4,1.244722222,26.41666667,5716,-116.953538,32.496552,-116.965309,32.458817,-18.4,DM,3
5,6,4,1.701111111,8,4910,-116.963325,32.507762,-116.931325,32.477566,0,INCREMENTO,1
1,6,4,3.159722222,4.616666667,3303,-116.898846,32.455171,-116.923286,32.463579,-0.61666667,INCREMENTO,1
7,6,4,3.308333333,5.516666667,1809,-116.966633,32.509689,-116.982031,32.515399,-1.51666667,INCREMENTO,1
6,6,4,3.585555556,9.366666667,4198,-116.963995,32.506868,-116.99009,32.480833,-4.28333333,DP,2
2,6,4,4.576666667,17.78333333,7672,-116.885183,32.448128,-116.942928,32.456872,-6.76666667,DP,2
10,6,4,5.673611111,20.41666667,7547,-116.963858,32.50712,-116.965208,32.460802,-9.26666667,DM,3
5,6,4,5.654444444,24.73333333,9720,-116.959812,32.506707,-116.875192,32.497521,-11.8,DM,3
5,6,4,6.535555556,14.88333333,5610,-116.965594,32.505538,-116.947799,32.468796,2.05,INCREMENTO,1
1,6,4,6.9175,19.95,15312,-116.87747,32.446424,-116.944616,32.422434,-1.01666667,INCREMENTO,1
10,6,4,6.865555556,13.93333333,8607,-116.92633,32.476697,-116.974727,32.494763,-1.63333333,INCREMENTO,1
4,6,4,8.795277778,11.05,7017,-116.866898,32.463792,-116.922935,32.463442,-1.1,INCREMENTO,1
1,6,4,9.411666667,22.96666667,19389,-116.873396,32.45692,-116.961264,32.390093,-2.95,DP,2
6,6,4,10.00111111,10.88333333,6759,-116.963883,32.506933,-116.935292,32.526308,0.35,INCREMENTO,1
10,6,4,10.0325,9.15,5905,-116.96004,32.501575,-116.990933,32.478888,-0.03333333,INCREMENTO,1
10,6,4,10.76416667,7.5,3615,-116.965338,32.501063,-116.963462,32.483688,-0.41666667,INCREMENTO,1
6,6,4,10.99638889,8.35,2918,-116.964043,32.507078,-116.982525,32.494663,-0.35,INCREMENTO,1
10,6,4,11.13722222,8.966666667,7072,-116.966552,32.499438,-116.983355,32.486587,-0.73333333,INCREMENTO,1
1,6,4,11.37888889,7.2,1919,-116.927994,32.463028,-116.943601,32.458562,1.56666667,INCREMENTO,1
6,6,4,11.90583333,3.466666667,1035,-116.96396,32.506942,-116.966235,32.499993,2.16666667,INCREMENTO,1
10,6,4,12.935,8.133333333,3598,-116.964572,32.506587,-116.966363,32.498578,-0.03333333,INCREMENTO,1
4,6,4,13.04972222,28.33333333,9544,-116.872102,32.512857,-116.88668,32.458633,-14.56666667,DM,3
1,6,4,13.08472222,5.15,955,-116.925173,32.462406,-116.925112,32.455726,0.78333333,INCREMENTO,1
5,6,4,14.66972222,27.76666667,7918,-116.972223,32.508632,-116.96393,32.458591,-9.81666667,DM,3
2,6,4,16.0075,20.3,14833,-116.885195,32.448168,-116.932053,32.373875,-2.51666667,DP,2
9,6,4,16.42472222,15,3584,-116.966155,32.498808,-116.946905,32.485897,-10.43333333,DM,3
6,6,4,16.57194444,14.05,5371,-116.987113,32.511342,-116.960367,32.535453,-1.28333333,INCREMENTO,1
9,6,4,16.77305556,0.683333333,319,-117.000677,32.519428,-117.003335,32.520937,0.46666667,INCREMENTO,1
5,6,4,17.08611111,14,6151,-116.963815,32.497295,-116.958221,32.531433,1,INCREMENTO,1
3,6,4,17.20583333,6.8,2462,-116.875137,32.501745,-116.855171,32.489932,-2.8,DP,2
10,6,4,17.66472222,15.05,4265,-116.965453,32.505768,-116.990562,32.497585,-9.96666667,DM,3
9,6,4,17.68638889,6.05,856,-117.028248,32.524822,-117.028648,32.531423,-3.75,DP,2
6,6,4,18.29138889,24.76666667,6743,-116.963898,32.506875,-116.958637,32.465747,-14.4,DM,3
3,6,4,18.63833333,3.266666667,992,-116.869068,32.513807,-116.86995,32.521457,-1.26666667,INCREMENTO,1
1,6,4,19.78722222,20.86666667,17710,-116.870201,32.452598,-116.951833,32.407879,-3.93333333,DP,2
6,6,4,20.62916667,11.36666667,3359,-116.926552,32.517818,-116.933112,32.534825,1.33333333,INCREMENTO,1
2,6,4,20.73861111,16.43333333,8667,-116.971523,32.512328,-116.931098,32.456862,-7.8,DM,3
1,6,4,20.75305556,8.5,3284,-116.950628,32.410528,-116.946865,32.431191,-1.5,INCREMENTO,1
2,6,4,21.52805556,15.86666667,10338,-117.090368,32.534377,-117.024528,32.477,-1.41666667,INCREMENTO,1
1,6,4,21.70333333,13.76666667,7992,-116.733098,32.503149,-116.742553,32.509075,-8.76666667,DM,3
4,6,4,22.29583333,14.03333333,8685,-116.885085,32.448123,-116.921373,32.491385,-4.85,DP,2
9,7,4,1.406666667,41.48333333,13339,-117.042763,32.438568,-117.081898,32.490588,-25.23333333,DM,3
2,7,4,4.289722222,10.33333333,6904,-116.885162,32.448103,-116.91703,32.480065,-1.33333333,INCREMENTO,1
1,7,4,5.048333333,11.06666667,7757,-116.885261,32.44828,-116.84613,32.463147,-3.06666667,DP,2
10,7,4,6.190277778,8.033333333,4180,-116.963968,32.506797,-116.990043,32.480963,-2.96666667,DP,2
6,7,4,6.330833333,19.35,5950,-116.964095,32.506838,-116.958247,32.4732,-0.45,INCREMENTO,1
5,7,4,7.483611111,9.266666667,5316,-116.962955,32.508163,-116.920898,32.489829,-2.33333333,DP,2
10,7,4,8.002777778,15.05,6541,-116.960187,32.506957,-116.951603,32.464413,-6.93333333,DP,2
6,7,4,8.309166667,14.76666667,13265,-116.964035,32.506838,-116.87157,32.542248,-1.01666667,INCREMENTO,1
5,7,4,8.626111111,14.33333333,8780,-116.964011,32.506849,-116.920764,32.54581,1.48333333,INCREMENTO,1
10,7,4,8.727777778,10.05,8962,-116.963405,32.507708,-116.900303,32.531108,-0.93333333,INCREMENTO,1
1,7,4,9.251666667,21.2,10937,-116.900677,32.460581,-116.823877,32.487487,-4.25,DP,2
5,7,4,9.934444444,5.7,4060,-116.960348,32.507025,-116.946945,32.515683,0.23333333,INCREMENTO,1
4,7,4,11.04555556,6.45,5735,-116.884962,32.448007,-116.92001,32.463558,-1.76666667,INCREMENTO,1
2,7,4,11.14222222,12.15,5865,-116.884963,32.447982,-116.86426,32.472322,-3.21666667,DP,2
10,7,4,11.16611111,5.5,4010,-116.965237,32.505872,-116.990048,32.480873,-0.43333333,INCREMENTO,1
5,7,4,11.39861111,10.53333333,4893,-116.958334,32.505843,-116.945522,32.475929,-2.6,DP,2
1,7,4,11.80638889,1.866666667,656,-116.876963,32.445499,-116.875798,32.439716,0.13333333,INCREMENTO,1
7,7,4,12.41666667,9.783333333,3956,-116.876248,32.48617,-116.889993,32.513734,0.23333333,INCREMENTO,1
7,7,4,12.71694444,11.23333333,4607,-116.891894,32.513511,-116.880487,32.48623,-3.23333333,DP,2
6,7,4,13.87861111,8.166666667,4187,-116.963948,32.50686,-116.931155,32.492348,-2.26666667,DP,2
4,7,4,16.24166667,21.46666667,15759,-116.885082,32.44817,-116.925133,32.368897,-4.48333333,DP,2
9,7,4,16.45694444,29.63333333,12349,-117.028227,32.524868,-117.040968,32.439315,-15.35,DM,3
6,7,4,17.54611111,9.683333333,2573,-116.964053,32.506988,-116.95465,32.511713,-2.4,DP,2
1,7,4,17.68083333,5.75,2843,-116.828171,32.456246,-116.808954,32.465688,-2.83333333,DP,2
7,7,4,17.975,6.2,1743,-116.870004,32.492901,-116.883379,32.489108,-2.2,DP,2
9,7,4,18.00138889,29.45,12902,-117.029297,32.524677,-117.032673,32.42972,-17,DM,3
5,7,4,18.465,11.68333333,5137,-116.965641,32.505281,-116.994739,32.482957,-3.75,DP,2
10,7,4,18.75111111,10.58333333,2002,-116.964627,32.506553,-116.971575,32.501713,-6.51666667,DP,2
6,7,4,19.0225,11.93333333,2095,-116.964025,32.506783,-116.971605,32.501632,-7.45,DM,3
9,7,4,19.31111111,28.6,11809,-117.042775,32.438517,-117.072137,32.48092,-15,DM,3
7,7,4,19.46055556,4.2,978,-116.870615,32.499172,-116.866387,32.504647,-2.2,DP,2
1,7,4,19.44805556,21.65,12542,-116.88574,32.449861,-116.961391,32.496256,-9.63333333,DM,3
5,7,4,19.53694444,31.11666667,8310,-116.984852,32.507374,-116.933404,32.532063,-16.16666667,DM,3
6,7,4,20.0775,27.68333333,13069,-117.010582,32.525613,-116.929472,32.532705,-11.86666667,DM,3
1,7,4,20.335,22.18333333,5719,-116.952938,32.496279,-116.970484,32.458452,-7.25,DM,3
9,7,4,20.31194444,28.93333333,10407,-116.969897,32.508443,-116.987988,32.449973,-10.16666667,DM,3
5,7,4,20.63972222,6.583333333,973,-116.964624,32.506501,-116.966485,32.499726,29.96666667,INCREMENTO,1
9,7,4,20.72833333,21.03333333,8358,-116.990137,32.451147,-117.040055,32.437758,-7.06666667,DP,2
4,7,4,21.00805556,31.03333333,19788,-116.885272,32.448225,-116.743865,32.417722,-1.35,INCREMENTO,1
2,7,4,21.09194444,17.7,11537,-116.885262,32.448258,-116.911807,32.41028,-6.08333333,DP,2
5,7,4,21.24888889,25.1,10783,-116.966485,32.499726,-116.972965,32.438947,-9.16666667,DM,3
1,7,4,21.43416667,23.05,12536,-116.963796,32.507325,-116.874816,32.463014,-6.05,DP,2
9,7,4,21.49305556,33.06666667,13666,-117.042753,32.438518,-117.08658,32.489725,-16.43333333,DM,3
10,7,4,21.62944444,5.916666667,1142,-116.96678,32.50633,-116.971147,32.505553,-1.85,DP,2
6,7,4,22.09444444,21.08333333,4431,-116.96391,32.506893,-116.969252,32.48278,-12.56666667,DM,3
9,7,4,21.99222222,1.716666667,472,-117.092653,32.48587,-117.09685,32.487207,2.28333333,INCREMENTO,1
5,7,4,22.28916667,10.35,5933,-116.97136,32.512725,-116.927049,32.525274,-5.41666667,DP,2
9,7,4,22.42555556,33.05,14240,-117.097087,32.486638,-117.041083,32.447655,-16.86666667,DM,3
10,1,4,2.618055556,9.333333333,4634,-116.96197,32.508432,-116.933713,32.497643,-4.26666667,DP,2
9,1,4,2.987222222,23.75,8523,-117.042835,32.438533,-116.98717,32.447418,-10.95,DM,3
6,1,4,5.618055556,7.3,1972,-116.963868,32.506862,-116.959548,32.494558,-3.68333333,DP,2
1,1,4,5.8325,23.88333333,12360,-116.886921,32.45147,-116.965889,32.4185,-1.88333333,DP,2
4,1,4,6.381944444,23.21666667,21131,-116.88526,32.448247,-116.724852,32.479648,-8.1,DM,3
2,1,4,7.145,3.183333333,1712,-116.880258,32.461305,-116.884748,32.448637,3.86666667,INCREMENTO,1
3,1,4,7.698888889,16.86666667,9643,-116.83561,32.45435,-116.86846,32.493781,4.13333333,INCREMENTO,1
6,1,4,7.885555556,3.233333333,1779,-116.963952,32.50672,-116.951938,32.50423,0.95,INCREMENTO,1
1,1,4,9.409444444,9.516666667,4925,-116.890357,32.455759,-116.850379,32.468118,-1.51666667,INCREMENTO,1
5,1,4,9.473888889,4.983333333,1196,-116.974297,32.506331,-116.983936,32.508384,-1.98333333,DP,2
10,1,4,9.765277778,14.53333333,7739,-116.947798,32.527152,-116.95656,32.497763,-4.26666667,DP,2
6,1,4,10.16,12.98333333,10753,-117.010123,32.520838,-116.935148,32.543693,0.96666667,INCREMENTO,1
7,1,4,10.47666667,6.866666667,2930,-116.868261,32.496767,-116.876755,32.477181,3.08333333,INCREMENTO,1
10,1,4,10.53083333,10.41666667,4139,-116.961227,32.495872,-116.981197,32.481757,1.86666667,INCREMENTO,1
5,1,4,10.73972222,18.65,10928,-116.986401,32.521233,-116.963905,32.463361,-0.63333333,INCREMENTO,1
3,1,4,10.81944444,3.416666667,1185,-116.88126,32.501467,-116.877783,32.502705,1.6,INCREMENTO,1
6,1,4,11.12555556,15.33333333,13359,-117.016392,32.527477,-116.902652,32.49255,-1.81666667,DP,2
5,1,4,12.07333333,13.85,7145,-116.98034,32.52231,-116.932603,32.543907,-2.83333333,DP,2
7,1,4,12.13583333,9.933333333,3087,-116.866851,32.499045,-116.870008,32.513385,-1.93333333,DP,2
10,1,4,12.52583333,1.25,151,-116.96392,32.507018,-116.965007,32.506197,-0.25,INCREMENTO,1
5,1,4,12.64027778,14.03333333,4328,-116.923881,32.544642,-116.887326,32.548318,-3.03333333,DP,2
2,1,4,13.29555556,4.333333333,2129,-116.885237,32.448278,-116.90055,32.460703,-2.15,DP,2
5,1,4,13.95722222,16.33333333,7545,-116.985129,32.521205,-116.932634,32.497547,-8.33333333,DM,3
9,1,4,14.27111111,33.18333333,11723,-116.96395,32.506833,-117.041507,32.512185,-17.38333333,DM,3
7,1,4,14.18444444,29.36666667,11161,-116.887078,32.451744,-116.827206,32.487165,-9.36666667,DM,3
5,1,4,14.59083333,20.38333333,9570,-116.977132,32.516374,-116.934016,32.509907,-0.38333333,INCREMENTO,1
7,1,4,14.61777778,3.783333333,1348,-116.82637,32.488103,-116.837445,32.491839,0.23333333,INCREMENTO,1
7,1,4,14.98444444,2.616666667,701,-116.840818,32.489795,-116.841583,32.488783,0.4,INCREMENTO,1
9,1,4,15.0975,20.41666667,10408,-117.02823,32.529352,-116.937478,32.522773,-2.43333333,DP,2
1,1,4,15.42166667,40.13333333,24878,-116.881907,32.446126,-116.682218,32.46135,-22.13333333,DM,3
3,1,4,15.36416667,11.25,6009,-116.843739,32.493539,-116.856566,32.522558,6.76666667,INCREMENTO,1
7,1,4,15.73472222,13.5,5398,-116.857239,32.4772,-116.826333,32.487929,11.51666667,INCREMENTO,1
2,1,4,16.03805556,10.55,2984,-116.889095,32.459865,-116.871295,32.456517,-5.6,DP,2
5,1,4,16.72694444,15.03333333,5856,-116.985136,32.521218,-116.974582,32.491694,-6.03333333,DP,2
10,1,4,16.79305556,14.25,2677,-116.954097,32.502565,-116.946315,32.485893,-9.16666667,DM,3
7,1,4,16.96305556,6.266666667,2880,-116.87512,32.501804,-116.866368,32.504549,0.66666667,INCREMENTO,1
4,1,4,17.41,9,6548,-116.932792,32.375603,-116.913068,32.40729,1.36666667,INCREMENTO,1
5,1,4,17.66055556,19.66666667,9611,-116.986452,32.521238,-116.919012,32.493671,-6.66666667,DP,2
1,1,4,19.43111111,19.23333333,10830,-116.884044,32.447575,-116.804396,32.472739,-7.3,DM,3
10,1,4,19.46972222,31.05,13838,-116.962863,32.508287,-116.876912,32.552755,-1.56666667,INCREMENTO,1
2,1,4,19.54388889,8.666666667,6840,-116.885133,32.448067,-116.931905,32.483668,-1.65,INCREMENTO,1
5,1,4,19.88083333,6.35,3657,-116.961972,32.508263,-116.98127,32.517003,-1.35,INCREMENTO,1
9,1,4,19.87416667,4.1,831,-116.972432,32.502243,-116.974513,32.49665,-0.86666667,INCREMENTO,1
1,1,4,19.99694444,39.78333333,26282,-116.820076,32.45777,-117.010109,32.525486,-7.78333333,DM,3
6,1,4,20.43333333,32.56666667,12661,-116.990225,32.503153,-116.96104,32.465282,-19.08333333,DM,3
10,1,4,21.32055556,14.16666667,4263,-116.963977,32.50694,-116.989008,32.480932,-5.05,DP,2
5,1,4,21.42416667,27.9,6551,-116.971608,32.51204,-116.959904,32.470314,-6.88333333,DP,2
6,1,4,21.61916667,30.01666667,5910,-116.954663,32.509868,-116.955877,32.471688,-12.7,DM,3
2,1,4,21.99916667,16.66666667,6030,-116.885145,32.448125,-116.92459,32.457818,-10.36666667,DM,3
6,1,4,22.57888889,19.45,4438,-116.956052,32.498652,-116.996368,32.507792,-8.36666667,DM,3
4,1,4,22.99472222,18.3,8323,-116.932725,32.375613,-116.967023,32.40828,-0.46666667,INCREMENTO,1
5,2,4,0.61,22.51666667,6152,-116.964673,32.506546,-117.001821,32.486536,-8.56666667,DM,3
6,2,4,0.949722222,14.05,2805,-116.963958,32.506917,-116.980475,32.490553,-9.86666667,DM,3
10,2,4,3.880277778,5.483333333,3087,-116.964053,32.506783,-116.947553,32.51077,-1.43333333,INCREMENTO,1
5,2,4,5.783055556,5.583333333,3578,-116.963751,32.503885,-116.980244,32.488567,0.41666667,INCREMENTO,1
2,2,4,6.58,12.21666667,6287,-116.885123,32.44803,-116.926118,32.457215,-4.35,DP,2
10,2,4,6.640555556,12.46666667,3537,-116.964032,32.506908,-116.988898,32.492352,2.85,INCREMENTO,1
6,2,4,6.722777778,7.333333333,5027,-116.963982,32.507053,-116.948795,32.534922,-1.58333333,INCREMENTO,1
5,2,4,7.258055556,18.05,12034,-116.964557,32.506361,-116.896485,32.546492,-5.11666667,DP,2
10,2,4,7.877222222,7.316666667,4957,-116.96369,32.507428,-116.925453,32.487425,-0.21666667,INCREMENTO,1
5,2,4,8.692222222,7.516666667,3415,-116.963242,32.503646,-116.947706,32.487201,-3.51666667,DP,2
7,2,4,9.609722222,0.516666667,137,-116.934524,32.377931,-116.934445,32.377069,0.5,INCREMENTO,1
3,2,4,10.13472222,6.1,2228,-116.899691,32.513918,-116.880169,32.51183,0.9,INCREMENTO,1
10,2,4,12.69277778,5.75,3419,-116.96507,32.506077,-116.962968,32.504418,-3.71666667,DP,2
5,2,4,12.74916667,8.433333333,3433,-116.964682,32.506544,-116.988647,32.515829,-3.43333333,DP,2
